,sample,date,time,n_iter,df,cnc_uranine,area1,area2,area3,area4
0,MLAC.HZ.230911.1030_CorrectionData.txt,2023-09-11 10:30:00,0.0,15,1,0.003741849347514151,149.00184160944926,68.71935845390443,6.604784108097061,30.60046057972132
1,MLAC.HZ.230911.1100_CorrectionData.txt,2023-09-11 11:00:00,0.5,15,1,0.006963028861633369,277.27041556399683,198.03239087274642,15.185557750227327,1.2263304907135793e-19
2,MLAC.HZ.230911.1130_CorrectionData.txt,2023-09-11 11:30:00,1.0,15,1,0.0045219689577927135,180.0664964931029,76.9375168451633,2.4024525653880855,50.6436114120852
3,MLAC.HZ.230911.1200_CorrectionData.txt,2023-09-11 12:00:00,1.5,15,1,0.003505744050884846,139.60004032237094,86.12027377991323,91.43964224228574,53.403109482760556
4,MLAC.HZ.230911.1230_CorrectionData.txt,2023-09-11 12:30:00,2.0,15,1,0.003182438620971167,126.72589708849753,81.68855205307054,6.892191579026409e-17,42.55475530110718
5,MLAC.HZ.230911.1300_CorrectionData.txt,2023-09-11 13:00:00,2.5,15,1,0.006666822593027548,265.47537107674316,239.05938886950568,79.71149964856276,3.1542661549036374e-17
6,MLAC.HZ.230911.1330_CorrectionData.txt,2023-09-11 13:30:00,3.0,15,1,0.008882917140511152,353.72108545193083,203.4758718236631,84.16682061925758,36.85921679728489
7,MLAC.HZ.230911.1400_CorrectionData.txt,2023-09-11 14:00:00,3.5,15,1,0.003982238117767422,158.5742124195578,7.590028219679008e-16,0.0,76.55194327288733
8,MLAC.HZ.230911.1430_CorrectionData.txt,2023-09-11 14:30:00,4.0,15,1,0.0031376775408059436,124.94349412204,55.03136801607539,6.545962366246312,53.93759678526237
9,MLAC.HZ.230911.1500_CorrectionData.txt,2023-09-11 15:00:00,4.5,15,1,0.010709080316535198,426.4395866624916,269.457741440336,114.99288473604412,116.45756990055098
10,MLAC.HZ.230911.1530_CorrectionData.txt,2023-09-11 15:30:00,5.0,15,1,0.0035024999076005733,139.47085732249343,134.62336377605766,12.038947945665791,46.93101597483231
11,MLAC.HZ.230911.1600_CorrectionData.txt,2023-09-11 16:00:00,5.5,15,1,0.0077165040047246355,307.27407779110564,222.3982019819646,101.02708932360726,115.26622064901736
12,MLAC.HZ.230911.1630_CorrectionData.txt,2023-09-11 16:30:00,6.0,15,1,0.013469667161199732,536.3671881173972,122.06631281270118,1.0078155152609376e-17,3.4053555640267584e-17
13,MLAC.HZ.230911.1700_CorrectionData.txt,2023-09-11 17:00:00,6.5,15,1,0.0056415409109861715,224.64827073020226,210.98810181524166,133.89630905311168,5.020676863984359
14,MLAC.HZ.230911.1730_CorrectionData.txt,2023-09-11 17:30:00,7.0,15,1,0.008783798075796889,349.7741271942867,304.80485140164086,199.00786791334824,102.75102614032667
15,MLAC.HZ.230911.1800_CorrectionData.txt,2023-09-11 18:00:00,7.5,15,1,0.017922271109738454,713.6715439783638,322.1343304663012,87.20452794890119,1.16733486982507e-16
16,MLAC.HZ.230911.1830_CorrectionData.txt,2023-09-11 18:30:00,8.0,15,1,0.04280726749916405,1704.6014147739938,167.35782533520344,1.2648163882238123e-16,0.0
17,MLAC.HZ.230911.1900_CorrectionData.txt,2023-09-11 19:00:00,8.5,15,1,0.08488106873557127,3379.9959284252122,331.0417788128207,116.2827429553445,243.10497558962157
18,MLAC.HZ.230911.1930_CorrectionData.txt,2023-09-11 19:30:00,9.0,15,1,0.18036660773125715,7182.265831910222,373.2604302011577,125.38976811477869,250.28433385809652
19,MLAC.HZ.230911.2000_CorrectionData.txt,2023-09-11 20:00:00,9.5,15,1,0.2816479322258549,11215.326083351094,213.40963569916195,53.30148238927444,124.16107134297975
20,MLAC.HZ.230911.2030.3x_CorrectionData.txt,2023-09-11 20:30:00,10.0,15,3,0.4360064821977317,5787.313773449016,39.00742646852614,42.641399369582686,124.2425505642755
21,MLAC.HZ.230911.2100.10x_CorrectionData.txt,2023-09-11 21:00:00,10.5,15,11,0.43304479717255184,1567.636901279277,33.779269451198005,33.67570387998171,4.016577224354324e-17
22,MLAC.HZ.230911.2130.10x_CorrectionData.txt,2023-09-11 21:30:00,11.0,15,11,0.6485030115229924,2347.602968773459,40.947570487642245,7.582625813883624,60.48276453193155
23,MLAC.HZ.230911.2200.10x_CorrectionData.txt,2023-09-11 22:00:00,11.5,15,11,0.7313116529330446,2647.373068464727,52.75548571733758,22.458218022156448,7.382872620039471e-19
24,MLAC.HZ.230911.2230.10x_CorrectionData.txt,2023-09-11 22:30:00,12.0,15,11,0.9192467994320612,3327.7046937903006,352.8012746740551,106.97974103519324,1.519282104131964e-17
25,MLAC.HZ.230911.2300.10x_CorrectionData.txt,2023-09-11 23:00:00,12.5,15,11,0.9953253971825153,3603.1118064259767,236.33192215390764,28.472358829453643,0.0
26,MLAC.HZ.230911.2330.10x_CorrectionData.txt,2023-09-11 23:30:00,13.0,15,11,0.9727877210282107,3521.5246518423087,118.59651234971467,37.72758990806179,155.90064363263704
27,MLAC.HZ.230912.0000.10x_CorrectionData.txt,2023-09-12 00:00:00,13.5,15,11,1.1969473100785806,4332.989991837926,104.63781427182148,3.9667433977221624,1.0721313073706197e-14
28,MLAC.HZ.230912.0030.10x_CorrectionData.txt,2023-09-12 00:30:00,14.0,15,11,1.5357939945958052,5559.626519960629,286.753503609315,74.54979593799855,135.78951283558544
29,MLAC.HZ.230912.0100.10x_CorrectionData.txt,2023-09-12 01:00:00,14.5,15,11,0.980691386506494,3550.136189817183,254.72239967040593,89.03275458833238,171.46059615483514
30,MLAC.HZ.230912.0130.10x_CorrectionData.txt,2023-09-12 01:30:00,15.0,15,11,1.2755835894678664,4617.655999038175,397.66149153387136,108.90013065135408,18.551531660386438
31,MLAC.HZ.230912.0200.10x_CorrectionData.txt,2023-09-12 02:00:00,15.5,15,11,1.0923529337538644,3954.3547904373136,60.28315702485016,1.1055921636011096e-17,25.7348752163591
32,MLAC.HZ.230912.0230.10x_CorrectionData.txt,2023-09-12 02:30:00,16.0,15,11,1.3089391223788287,4738.404163187632,135.57162296161735,5.042358789955767,0.0
33,MLAC.HZ.230912.0300.10x_CorrectionData.txt,2023-09-12 03:00:00,16.5,15,11,1.0541243474106516,3815.9660070443524,0.45741641458926824,26.639948395054414,125.84529084087981
34,MLAC.HZ.230912.0330.10x_CorrectionData.txt,2023-09-12 03:30:00,17.0,15,11,1.0820076491071426,3916.9045079900293,364.4160243419664,95.60853171009674,0.0
35,MLAC.HZ.230912.0400.10x_CorrectionData.txt,2023-09-12 04:00:00,17.5,15,11,1.1645359683863392,4215.659832028886,88.29457039650873,11.254426745883446,58.2498922392417
36,MLAC.HZ.230912.0430.10x_CorrectionData.txt,2023-09-12 04:30:00,18.0,15,11,1.264111213178916,4576.125606493696,394.3602727271233,150.37166875804053,188.47684975662074
37,MLAC.HZ.230912.0500.10x_CorrectionData.txt,2023-09-12 05:00:00,18.5,15,11,1.3285718865771945,4809.475437643354,284.7106942883082,154.37185725697339,170.86258431646874
38,MLAC.HZ.230912.0530.10x_CorrectionData.txt,2023-09-12 05:30:00,19.0,15,11,0.9025767803039348,3267.35865730422,46.34010843418954,12.198076553430582,57.0094192406806
39,MLAC.HZ.230912.0600.10x_CorrectionData.txt,2023-09-12 06:00:00,19.5,15,11,1.160469108403322,4200.937660504508,434.3624572528252,238.84945462253802,235.09105640248777
40,MLAC.HZ.230912.0630.10x_CorrectionData.txt,2023-09-12 06:30:00,20.0,15,11,1.2796002829211743,4632.196566017954,116.84146911530382,10.240871769118968,54.10310875587751
41,MLAC.HZ.230912.0700.10x_CorrectionData.txt,2023-09-12 07:00:00,20.5,15,11,1.271991520435398,4604.652586910823,326.5880005487987,97.42552603597443,9.28969826359518e-17
